A,B
23.55343544,0.833516683
23.44639979,0.840842897
23.36530215,0.846393746
23.33166887,0.848695826
23.353253,0.847218468
23.41241948,0.84316873
23.5260025,0.835394372
23.666791,0.825757893
23.77127882,0.818606068
23.85445812,0.812912737
23.89859107,0.809891992
23.9323213,0.807583275
23.95612674,0.805953877
23.97628826,0.804573892
24.01565588,0.801879316
24.0976594,0.796266463
24.18219663,0.790480186
24.24001591,0.78652266
24.25987955,0.785163063
24.24865885,0.785931081
24.22894314,0.787280552
24.19048718,0.789912728
24.09626006,0.796362243
24.00204614,0.802810855
23.96997032,0.805006332
23.97247118,0.804835157
23.98315344,0.804103994
23.9884644,0.803740477
23.99336944,0.803404745
24.03835181,0.800325859
24.08850463,0.796893075
24.14263441,0.793188082
24.16278894,0.791808574
24.15334667,0.792454865
24.12218402,0.794587839
24.14153053,0.793263638
24.16960894,0.791341769
24.23091889,0.787145319
24.33403716,0.780087235
24.48825667,0.769531451
24.62039556,0.760487008
24.78357292,0.74931809
24.96973614,0.736575871
25.28412574,0.715057007
25.78072077,0.68106682
26.34134377,0.642694144
26.9573297,0.600532069
27.53237847,0.561171999
28.12987269,0.520275617
28.61323254,0.487191332
28.97629043,0.462341294
29.16177584,0.449645468
29.13402697,0.451544781
29.03578475,0.458269116
28.90607641,0.467147197
28.77627216,0.476031842
28.72302864,0.479676174
28.72855135,0.479298164
28.88455597,0.468620196
29.17415905,0.448797881
29.42176524,0.431850107
29.47230517,0.428390826
29.34508919,0.437098313
29.04042217,0.457951701
28.37424862,0.503548942
27.60453813,0.556232924
26.99277432,0.598106009
26.6207704,0.623568372
26.39367791,0.639112055
26.54951351,0.628445656
26.77384499,0.613090953
26.81940552,0.609972495
26.66932456,0.62024501
26.35723298,0.641606583
25.94569487,0.669774922
25.47488867,0.701999954
25.02527018,0.732774761
24.66377503,0.757517836
24.35316725,0.778777847
24.2501024,0.785832275
24.35878916,0.778393048
24.57302359,0.763729453
24.78847653,0.748982455
24.95768637,0.737400635
27.91553546,0.534946248
28.05189186,0.525613131
28.31071302,0.507897731
28.83313854,0.472139538
29.59429363,0.420041144
30.2216192,0.377102911
30.49288688,0.35853559
30.43217434,0.362691151
30.11165393,0.384629648
29.64474352,0.416588026
29.10823446,0.453310188
28.6562303,0.484248286
28.47835782,0.496423033
28.6120546,0.487271958
29.02933075,0.45871087
29.56131911,0.422298134
29.76845514,0.4081204
29.5766997,0.421245387
29.18027378,0.44837935
28.7555463,0.477450454
28.3038683,0.508366228
27.99050784,0.529814652
27.86373246,0.538491981
27.90294586,0.535807962
28.04324268,0.526205137
28.24749219,0.512224975
28.41053935,0.501064969
28.53207985,0.492745948
28.49727056,0.495128522
28.20642442,0.51503592
27.75215513,0.546129058
27.27080775,0.579075596
26.84925474,0.607929421
26.6427979,0.622060666
26.61190455,0.624175208
26.61684149,0.623837292
26.53864726,0.629189412
26.30374359,0.645267744
25.9759163,0.667706371
25.74534273,0.683488322
25.72897848,0.684608398
25.74291178,0.683654713
25.95037203,0.669454787
26.41004507,0.637991781
26.78776767,0.612137995
27.05748897,0.593676518
27.30462758,0.576760748
27.406857,0.569763503
27.42762919,0.568341719
27.43106347,0.568106655
27.43443077,0.567876175
27.32689938,0.575236322
27.25307057,0.580289644
27.13094104,0.588648982
27.00340005,0.597378715
26.89944495,0.604494077
26.77982646,0.612681543
26.65402193,0.621292421
26.19695521,0.652577034
25.53904616,0.697608598
24.82472128,0.74650163
24.30261844,0.782237736
23.99313636,0.803420698
23.72073522,0.8220656
23.55288207,0.833554559
23.47149379,0.839125301
23.4485666,0.840694587
23.39888095,0.844095395
23.29243212,0.851381444
23.1621228,0.860300659
23.02548267,0.869653197
22.82029166,0.883697801
22.54058928,0.902842447
22.25607733,0.922316292
21.93205101,0.944494756
21.56338654,0.969728545
21.32834721,0.985816161
21.24066158,0.991817936
21.35046869,0.984302024
21.57713152,0.968787749
21.77729414,0.95508732
21.87427659,0.948449212
21.97860759,0.941308121
22.09174811,0.93356405
22.21007769,0.925464806
22.33298094,0.917052509
22.44879776,0.909125255
22.59549382,0.899084424
22.80100606,0.885017833
23.04200339,0.868522411
23.22216042,0.856191295
23.29871061,0.850951703
23.32734833,0.848991552
23.29255829,0.851372808
23.21898161,0.856408873
23.1304506,0.862468511
23.04801396,0.868111009
23.00898057,0.870782707
23.04596605,0.868251181
23.11318073,0.863650573
23.2227829,0.856148689
23.38547763,0.845012805
23.52519561,0.8354496
23.62393561,0.828691193
23.66872567,0.825625471
23.72542854,0.821744359
23.76183686,0.819252337
23.80965569,0.815979306
23.87575151,0.811455279
23.91209952,0.808967385
23.94543659,0.80668558
23.99253841,0.803461626
24.03171656,0.800780019
24.06144231,0.798745396
24.12364373,0.794487927
24.24539928,0.786154187
24.39988823,0.775579961
24.49951323,0.768760979
24.48171458,0.769979234
24.36323199,0.778088951
24.16895876,0.791386272
23.91917496,0.808483096
23.67086787,0.825478845
23.54981849,0.833764251
23.56308968,0.832855884
23.65711345,0.826420287
23.74315844,0.820530809
23.77487638,0.818359827
23.72142893,0.822018118
23.6246794,0.828640284
23.50756683,0.836656228
23.39515798,0.84435022
23.28446913,0.851926482
23.19878035,0.857791579
23.16353583,0.860203942
23.13023264,0.862483429
23.12844632,0.862605696
23.12786715,0.862645338
23.12586494,0.862782383
23.13305378,0.862290332
23.15365602,0.86088018
23.17338787,0.859529605
23.20281105,0.857515692
23.25073594,0.854235401
23.29895429,0.850935024
23.35430848,0.847146224
23.41371782,0.843079863
23.45880408,0.839993867
23.44348711,0.84104226
23.40594942,0.843611583
23.41718556,0.842842509
23.4887106,0.837946871
23.57856675,0.831796533
23.69519888,0.823813473
23.83253183,0.814413514
23.94684825,0.806588957
24.02703178,0.801100676
24.06019352,0.798830871
24.04738746,0.799707401
24.00938969,0.802308215
23.96663376,0.805234708
23.93825542,0.807177106
23.88057507,0.811125124
23.79661656,0.816871789
23.68490867,0.824517802
23.58943936,0.831052341
23.51684507,0.836021165
23.44892842,0.840669821
23.38832268,0.844818072
23.36061769,0.846714381
23.37782747,0.845536432
23.45834107,0.840025559
23.55947418,0.833103352
23.68155371,0.824747437
23.76780332,0.818843954
23.83761377,0.814065674
23.8981347,0.809923228
23.93688138,0.807271154
23.96577846,0.80529325
23.95124558,0.806287975
23.94157702,0.806949754
23.98608402,0.803903406
24.06396546,0.798572695
24.1429968,0.793163277
24.19584933,0.789545707
24.21626665,0.788148213
24.21234587,0.788416576
24.16938883,0.791356836
24.0802515,0.797457973
24.02011788,0.801573908
24.02785511,0.801044321
24.04405162,0.799935728
24.07498035,0.797818765
24.0910454,0.796719168
24.10619851,0.795681991
24.14864233,0.79277686
24.23503123,0.786863843
24.3398,0.779692789
24.42167504,0.77408873
24.4399026,0.772841117
24.40717698,0.775081071
24.3950423,0.775911647
24.375544,0.777246237
24.40046042,0.775540796
24.47688889,0.770309535
24.63042566,0.759800483
24.80286788,0.747997418
25.00725396,0.734007908
25.30398908,0.713697431
25.71109049,0.685832768
26.21850538,0.651102
26.74596635,0.614999148
27.21137816,0.583143343
27.57801263,0.558048501
28.06757319,0.524539799
28.55218195,0.49137003
28.95732519,0.463639398
29.21190104,0.446214574
29.22593999,0.445253658
29.11443099,0.452886057
28.82816816,0.472479743
28.43827192,0.499166772
28.21563566,0.514405443
28.24046415,0.512706019
28.37501144,0.50349673
28.6394436,0.485397277
28.96035671,0.463431901
29.17967489,0.448420341
29.19899216,0.447098142
29.02835468,0.458777678
28.41486448,0.500768929
27.64123876,0.553720894
26.98733041,0.598478626
26.57477147,0.626716837
26.49966875,0.631857354
26.66913901,0.62025771
26.94585907,0.601317193
27.10688379,0.590295616
27.02291352,0.596043086
26.74154593,0.615301711
26.32269107,0.643970855
25.68362742,0.687712519
25.07878719,0.729111709
24.6439626,0.758873926
24.33389379,0.780097048
24.19276026,0.789757143
24.28265765,0.783603982
24.48064057,0.770052747
24.69351789,0.755482041
24.88490062,0.742382565
27.56067763,0.559235021
27.67367858,0.551500503
27.97264702,0.531037162
28.51636202,0.493821779
29.26280469,0.442730398
29.8311045,0.403832271
29.9930842,0.392745329
29.78720094,0.406837316
29.4169901,0.432176948
28.94695984,0.46434887
28.42354945,0.500174473
28.03337115,0.526880808
27.99767981,0.529323755
28.19090026,0.516098494
28.63782574,0.485508014
29.18407769,0.448118985
29.53013898,0.424432304
29.51251251,0.425638775
29.28277712,0.441363356
28.90209139,0.467419958
28.31198855,0.507810426
27.77212912,0.544761909
27.48631677,0.564324761
27.36108368,0.572896526
27.49395818,0.563801733
27.75721199,0.545782934
27.9306905,0.533908939
27.93870517,0.533360363
27.77504253,0.544562496
27.48872267,0.564160085
27.03345828,0.595321334
26.50440454,0.631533206
26.10336134,0.658983206
25.97856404,0.667525143
26.04714266,0.662831177
26.13754413,0.656643513
26.11041824,0.658500185
25.94749951,0.669651401
25.70793257,0.686048917
25.54763737,0.69702056
25.57165904,0.695376361
25.69295159,0.687074312
25.98042625,0.667397681
26.39931469,0.638726238
26.71490424,0.61712524
27.04380314,0.594613265
27.33221149,0.574872726
27.44373796,0.567239131
27.51635365,0.562268841
27.55473903,0.559641497
27.53213181,0.561188882
27.39817764,0.570357575
27.32414199,0.575425055
27.12502476,0.58905393
26.92874918,0.602488305
26.64756968,0.621734055
26.4153274,0.637630224
26.1735327,0.654180222
25.68483456,0.687629895
25.0936468,0.728094621
24.52017541,0.767346725
24.08523617,0.797116789
23.8136204,0.815707935
23.62530915,0.82859718
23.52575664,0.835411199
23.47176568,0.839106691
23.44613155,0.840861258
23.39547106,0.84432879
23.30741809,0.850355707
23.17772842,0.859232509
23.04674569,0.868197818
22.88412535,0.879328609
22.64521102,0.895681456
22.3707507,0.914467302
21.99749508,0.940015339
21.56855253,0.969374951
21.2587694,0.990578519
21.12112157,1.000000029
21.1973161,0.994784781
21.38010378,0.982273606
21.51174173,0.973263451
21.56570437,0.969569897
21.65907635,0.963178913
21.81323109,0.952627562
21.98897849,0.94059827
22.15262579,0.929397186
22.30721408,0.918816161
22.50178028,0.905498787
22.7606205,0.887782082
23.03245183,0.869176182
23.23946035,0.855007176
23.32779737,0.848960817
23.35038281,0.847414922
23.29462638,0.851231254
23.20578069,0.85731243
23.08678135,0.865457517
23.0165859,0.870262149
22.99089087,0.872020884
23.04186548,0.868531851
23.12925959,0.862550031
23.26513583,0.853249779
23.43116607,0.841885592
23.57680009,0.831917455
23.66488789,0.825888154
23.71671005,0.822341109
23.76193974,0.819245295
23.75905278,0.819442898
23.75257423,0.819886332
23.81528635,0.815593907
23.91407742,0.808832005
23.98856159,0.803733825
24.04063482,0.800169596
24.06235765,0.798682744
24.01367003,0.802015241
24.00479278,0.802622857
24.05525211,0.799169093
24.13605951,0.79363811
24.21048665,0.788543834
24.24336081,0.786293713
24.21809951,0.788022761
24.03856567,0.800311222
23.80248666,0.816470001
23.5726399,0.832202205
23.50740528,0.836667285
23.50178065,0.837052272
23.581298,0.831609588
23.66095852,0.826157105
23.69652778,0.823722515
23.61243628,0.829478282
23.52524901,0.835445945
23.43932158,0.841327376
23.34889108,0.847517026
23.2399583,0.854973093
23.16975929,0.859777969
23.13884746,0.861893775
23.13660206,0.862047465
23.14370631,0.861561203
23.13778941,0.861966194
23.12681335,0.862717468
23.11867301,0.863274645
23.12977788,0.862514555
23.14685011,0.861346021
23.19611667,0.857973899
23.27723735,0.852421472
23.36196366,0.846622254
23.41918413,0.842705714
23.45596073,0.840188485
23.48339305,0.838310839
23.44520095,0.840924954
23.3980803,0.844150197
23.40806816,0.843466563
23.47885892,0.838621184
23.56389761,0.832800584
23.70506204,0.823138374
23.86558617,0.812151061
23.9892422,0.80368724
24.0710258,0.798089439
24.11295324,0.795219654
24.09995472,0.796109357
24.01422129,0.801977509
23.90361128,0.809548376
23.79715346,0.81683504
23.71598332,0.822390851
23.63386617,0.828011482
23.5685759,0.832480372
23.52606787,0.835389897
23.49025576,0.83784111
23.45541705,0.840225698
23.42417755,0.842363932
23.42099742,0.842581601
23.4475801,0.840762109
23.49818113,0.837298646
23.5687823,0.832466244
23.66816169,0.825664074
23.76421135,0.819089811
23.82831836,0.814701912
23.90436609,0.809496711
23.93365955,0.807491677
23.92347261,0.808188937
23.89875726,0.809880616
23.88695356,0.810688538
23.92963445,0.807767181
23.99105817,0.803562943
24.07758796,0.797640283
24.14116139,0.793288904
24.16966672,0.791337815
24.17486209,0.79098221
24.12599439,0.794327032
24.05666515,0.799072376
24.03735417,0.800394144
24.08346309,0.797238151
24.13340801,0.793819596
24.19528569,0.789584286
24.2175044,0.788063494
24.22831973,0.787323222
24.29428892,0.782807862
24.41155589,0.77478135
24.56946954,0.763972715
24.744472,0.751994411
24.82297701,0.746621018
24.78160161,0.749453019
24.71696689,0.753877039
24.63556145,0.759448956
24.61050966,0.761163663
24.61527979,0.760837164
24.71154357,0.754248246
24.89715713,0.74154365
25.13006205,0.725602125
25.52955189,0.698258448
26.04664964,0.662864922
26.58735754,0.625855364
26.98618303,0.598557159
27.33120405,0.574941682
27.59092968,0.557164374
27.85634725,0.538997473
28.1823361,0.516684681
28.5620815,0.490692441
28.84182259,0.471545145
29.02960188,0.458692312
29.03269969,0.458480278
28.69188309,0.481807978
28.18500633,0.516501913
27.78520902,0.543866636
27.72892652,0.547718975
27.80843188,0.542277112
28.03982422,0.526439118
28.48418271,0.49602434
28.87566151,0.46922899
29.03097131,0.45859858
28.90077536,0.467510035
28.4374703,0.49922164
27.72912241,0.547705567
27.07913399,0.592194993
26.68254044,0.619340429
26.63088493,0.622876067
26.81430723,0.610321455
27.16164749,0.586547234
27.45443935,0.566506658
27.49491137,0.563736491
27.19274607,0.584418644
26.69187363,0.618701605
25.95615145,0.669059206
25.21530882,0.719767283
24.68947774,0.755758575
24.39020197,0.776242951
24.22868854,0.787297978
24.26591149,0.784750198
24.41280594,0.774695788
24.60846399,0.761303681
24.79726068,0.748381211
27.10851751,0.590183794
27.2336892,0.581616231
27.55199733,0.559829157
28.12701194,0.520471425
28.79658626,0.474641413
29.26536259,0.442555319
29.3336695,0.437879951
29.06685909,0.456142186
28.63714731,0.48555445
28.13710073,0.519780883
27.62715087,0.554685161
27.29134499,0.577669894
27.30648953,0.576633304
27.46552473,0.565747902
27.89609455,0.53627691
28.39718837,0.501978797
28.83488774,0.472019811
29.01149519,0.459931651
29.01010072,0.460027098
28.70632555,0.480819442
28.097557,0.522487512
27.41780594,0.569014087
26.97976533,0.598996429
26.79802011,0.611436251
26.89773486,0.604611127
27.20702051,0.583441609
27.45459839,0.566495773
27.41798975,0.569001505
27.19317217,0.584389479
26.90883618,0.60385128
26.46043388,0.634542843
25.89892251,0.672976326
25.54306853,0.697333282
25.4659124,0.702614348
25.53428994,0.697934145
25.65495281,0.689675195
25.68215017,0.687813631
25.58837702,0.694232074
25.47763823,0.701811756
25.43704932,0.704589925
25.57552116,0.695112013
25.76208131,0.682342625
26.06684563,0.661482578
26.4124929,0.637824235
26.69665921,0.618374049
27.02488311,0.595908275
27.31879402,0.575791105
27.47248921,0.565271209
27.61577688,0.555463671
27.67988512,0.551075686
27.63504768,0.554144652
27.49619574,0.56364858
27.35323968,0.57343342
27.05840829,0.593613594
26.75589471,0.614319587
26.34028425,0.642766664
26.01860223,0.664784669
25.65878807,0.689412686
25.1736598,0.722618013
24.69008573,0.75571696
24.28047124,0.783753634
23.93316683,0.807525402
23.69564138,0.823783186
23.55724679,0.833255809
23.49717572,0.837367463
23.46591002,0.83950749
23.41669133,0.842876337
23.37297672,0.845868449
23.31411859,0.849897081
23.20899463,0.857092447
23.08529016,0.865559584
22.96714606,0.873646133
22.81641828,0.88396292
22.60144525,0.898677069
22.21230605,0.925312282
21.77298558,0.955382226
21.44565411,0.977786916
21.30750352,0.987242839
21.30954504,0.987103104
21.38952161,0.981628989
21.419515,0.979576047
21.43281319,0.978665832
21.49090395,0.974689724
21.63167838,0.965054208
21.77989248,0.954909473
21.92577727,0.944924171
22.07456192,0.934740384
22.27693337,0.920888768
22.55064723,0.902154016
22.88378532,0.879351883
23.13394251,0.862229501
23.26907635,0.852980065
23.32547466,0.849119798
23.26565362,0.853214338
23.16748774,0.859933448
23.04908265,0.868037861
22.97361306,0.873203489
22.96195205,0.874001645
23.04006588,0.868655027
23.16168291,0.860330768
23.30268401,0.850679738
23.44709779,0.840795122
23.5527973,0.833560362
23.61801533,0.829096416
23.66158309,0.826114355
23.69300563,0.823963593
23.69292802,0.823968905
23.69154652,0.824063464
23.74918481,0.820118325
23.89330498,0.810253805
24.03340854,0.800664209
24.11871777,0.794825092
24.10783903,0.795569703
24.02346716,0.801344662
23.97386474,0.804739773
23.99266999,0.803452619
24.03872896,0.800300045
24.08735965,0.796971445
24.10790727,0.795565032
24.0811845,0.797394112
23.90101818,0.809725865
23.68779945,0.824319938
23.50385693,0.836910158
23.43583466,0.841566043
23.45574396,0.840203321
23.49483931,0.837527382
23.53962905,0.834461682
23.57631053,0.831950963
23.52427828,0.835512388
23.46882432,0.839308017
23.39864706,0.844111404
23.31875667,0.849579621
23.22618053,0.855916133
23.16965672,0.859784989
23.14081949,0.861758796
23.16407625,0.860166953
23.19126904,0.858305701
23.17148162,0.859660081
23.13232252,0.862340384
23.11122906,0.863784158
23.11124329,0.863783183
